10 25 1.95, 14 41 11.56, 12 40 6.09, 9 93 1.16, 11 16 7.44, 11 23 3.83, 5 27 1.54, ,,,,,,,,,,,,,,,,,,,,,,,,
10 42 1.18, 10 40 4.09, 13 22 1.25, 13 53 1.49, 13 52 1.58, 15 21 2.84, 15 13 4.38, 15 17 1.09, 6 20 0.35, 6 20 2.85, 6 20 1.84, 6 27 0.32, 6 22 0.75, 6 28 0.73, 17 24 1.57, 17 27 5.16, 4 56 0.38, 9 22 1.2, 9 29 0.46, 2 93 15.23, 2 62 8.64, 11 26 13.6, 3 31 2.82, 3 52 1.73, 3 34 3.09, ,,,,,,
10 57 3.7, 10 31 4.83, 14 32 12.21, 14 27 1.41, 10 62 9.45, 14 28 14.76, 10 67 6.68, 10 25 3.27, 10 44 4.31, 10 47 9.58, 14 30 6.11, 14 22 9.81, 14 17 7.85, 18 33 10.55, 12 51 5.59, 12 34 6.57, 12 43 5.61, 12 38 7.35, 1 21 1.46, 1 39 0.4, 1 24 1.5, 7 9 4.03, 17 23 2.31, 17 41 7.92, 17 30 1.88, 17 21 11.32, 5 10 1.26, ,,,,
6 27 1.06, 17 31 6.42, 17 33 5.72, 4 70 2.74, 4 73 6.83, 16 31 3.18, 16 46 7.26, 9 25 2.05, 9 30 1.96, 9 15 1.32, 16 15 2.73, 16 44 1.35, 16 49 3.33, 9 29 1.16, 9 24 1.23, 2 71 5.7, 9 31 2.09, 9 22 1.55, 9 25 1.39, 2 87 16.51, 2 73 15.34, 11 28 8.22, ,,,,,,,,,
10 36 2.17, 18 57 4.46, 12 41 2.36, 1 79 0.96, 1 76 0.63, 1 56 0.88, 13 43 1.17, 13 44 2.04, 15 49 3.37, 9 77 0.99, 5 30 1.46, 5 27 2.34, ,,,,,,,,,,,,,,,,,,,
 7 12 4.4, 13 39 3.14, 15 16 4.4, 17 14 5.75, 17 25 2.83, 16 54 5.12, 16 22 5.37, 16 24 4.22, 9 26 1.07, 9 26 0.98, 5 12 3.29, 5 9 3.31, 5 10 2.47, 5 8 3.25, 5 11 0.2, 5 15 1.53, 11 34 11.88, 5 15 4.69, 5 9 1.89, ,,,,,,,,,,,,
14 43 12.49, 14 49 4.24, 12 42 6.92, 12 99 10.09, 1 100 1.39, 7 66 6.09, 13 43 1.06, 15 34 1.26, 17 37 6.49, 4 49 0.87, 16 39 3.12, 16 53 3.54, 16 71 0.6, 16 40 2.67, 9 84 1.11, 9 77 0.45, 9 78 2.88, 9 105 0.97, 9 74 1.19, 9 130 0.7, 9 94 0.82, 9 73 0.35, 9 133 2.77, 9 116 1.23, 9 103 0.96, 9 118 2.13, 2 48 3.56, 2 70 20.27, 2 38 8.34, 2 53 5.74, 2 61 14.62, 2 62 11.79
10 27 3.92, 14 29 10.63, 14 23 13.74, 14 36 12.18, 12 38 7.57, 12 17 8.36, 1 32 1.3, 1 15 1.3, 1 22 0.18, 7 9 4.41, 13 48 2.26, 13 45 2.02, 7 11 8.33, 7 13 4.58, 6 37 0.78, 6 27 1.62, 6 28 1.02, 6 29 1.78, 6 24 1.03, 8 51 1.77, 4 63 7.36, 4 37 6.19, 4 32 3.68, 4 68 3.25, 4 51 1.88, 4 58 5.6, 16 41 3.24, 16 46 4.64, 2 96 14.89, 2 88 5.8, 2 79 9.94, 2 93 8.25
10 47 0.17, 10 27 0.83, 12 43 5.16, 7 41 2.05, 7 26 1.19, 13 44 0.2, 13 73 1.52, 13 35 1.41, 15 32 0.7, 15 41 1.69, 8 23 0.9, 6 81 1.91, 17 23 2.24, 17 29 0.71, 17 24 0.55, 17 28 2.36, 16 37 0.07, 5 32 2.45, ,,,,,,,,,,,,,
14 38 11.0, 14 34 16.02, 13 49 0.91, 13 49 1.86, 13 31 1.94, 13 41 0.31, 13 41 0.21, 13 51 3.0, 7 7 0.95, 12 40 3.55, 1 29 0.45, 1 19 0.71, 1 36 1.09, 7 12 3.09, 15 15 3.71, 4 51 5.4, 16 41 3.52, 9 16 1.31, 9 23 0.96, 9 28 2.28, 9 25 0.86, 2 53 14.39, ,,,,,,,,,
14 42 4.3, 14 61 2.12, 14 60 4.98, 7 25 1.07, 13 59 1.14, 13 27 0.99, 13 57 1.01, 13 36 1.42, 6 78 2.41, 6 68 2.06, 6 78 1.23, 6 44 2.05, 17 38 2.09, 4 44 1.39, 5 23 2.6, ,,,,,,,,,,,,,,,,
10 51 4.01, 14 36 13.25, 14 24 19.18, 18 47 6.24, 18 60 2.58, 12 41 5.28, 2 83 2.68, 2 91 10.64, 5 16 2.91, ,,,,,,,,,,,,,,,,,,,,,,
18 53 3.85, 18 48 1.1, 18 52 6.54, 12 41 0.91, 1 49 0.94, 1 58 1.05, 1 94 0.65, 1 124 1.55, 1 72 0.26, 1 61 0.43, 1 101 0.91, 1 50 0.56, 13 54 2.65, 13 61 1.31, 13 60 1.99, 15 44 3.05, 8 29 3.51, 8 42 4.51, 8 30 4.1, 8 35 2.95, 6 68 0.92, 17 39 9.56, 17 35 4.72, 17 17 5.43, ,,,,,,,
10 78 1.46, 10 59 1.02, 18 63 0.74, 12 37 2.3, 12 36 5.69, 1 21 2.38, 7 13 2.0, 13 40 1.12, 15 19 6.09, 8 79 0.51, 8 38 1.32, 6 34 0.91, 17 33 3.26, 17 17 1.15, 15 28 1.62, 6 21 0.87, 6 21 1.98, 6 25 2.61, 17 36 1.86, 16 34 0.3, 16 37 0.2, 16 46 0.8, 11 28 1.97, 2 45 3.92, 5 12 1.37, ,,,,,,
10 47 1.21, 14 78 3.11, 4 45 0.79, 16 51 0.84, 16 56 0.21, 2 60 2.57, 2 44 5.5, 2 68 3.4, 11 21 1.37, ,,,,,,,,,,,,,,,,,,,,,,
10 41 8.44, 10 21 1.09, 10 33 5.09, 10 28 3.92, 10 19 6.0, 18 58 3.78, 18 44 3.23, 18 67 6.38, 18 71 4.43, 13 49 2.52, 15 21 3.22, 6 27 0.76, 6 27 1.3, 6 29 1.33, 6 25 0.1, 6 23 1.17, 6 25 0.42, 6 28 1.41, 6 24 2.18, 17 27 6.91, 16 16 3.11, 16 36 5.58, 7 12 4.42, 13 37 0.96, 6 28 1.12, 17 17 10.28, 17 13 7.37, 17 27 6.79, 17 20 2.53, 4 73 4.06, 4 44 3.12, 2 66 15.53
14 35 14.27, 14 41 9.32, 14 62 17.74, 12 36 2.67, 7 38 4.49, 7 60 0.02, 7 41 0.9, 7 40 0.35, 13 54 1.08, 17 36 5.78, 4 55 4.44, 4 52 5.56, 4 50 5.93, 16 67 4.24, 16 57 5.38, 9 69 2.47, 2 61 14.57, 11 21 8.2, ,,,,,,,,,,,,,
10 42 1.43, 14 20 2.48, 14 32 0.71, 13 36 1.96, 13 53 1.66, 13 41 1.7, 15 27 5.79, 3 36 2.5, ,,,,,,,,,,,,,,,,,,,,,,,
10 45 7.5, 12 39 6.93, 7 7 4.76, 13 61 0.63, 15 30 3.63, 15 20 1.54, 15 19 1.5, 15 11 2.1, 15 23 1.7, 15 25 3.29, 8 36 2.25, 8 41 4.11, 8 53 1.52, 8 77 2.72, 8 68 7.06, 8 41 3.83, 6 23 0.57, 6 30 0.93, 6 34 1.45, 2 41 13.59, 5 10 4.06, ,,,,,,,,,,
10 49 0.78, 14 30 1.88, 14 28 4.08, 18 60 1.34, 18 65 1.65, 13 57 1.41, 17 35 0.35, 17 27 0.9, 2 79 4.24, 11 30 1.31, 9 21 3.32, 9 20 1.25, 5 13 0.75, ,,,,,,,,,,,,,,,,,,
10 54 1.33, 14 53 4.88, 18 50 0.51, 18 64 1.05, 18 49 0.65, 18 53 1.21, 18 46 2.51, 18 53 1.88, 18 57 0.82, 1 76 0.92, 1 68 1.62, 7 37 2.11, 7 49 1.48, 13 54 1.38, 13 41 0.79, 15 47 0.89, 15 54 5.59, 6 58 1.45, 4 59 2.62, 16 44 0.18, 16 61 1.84, 16 35 0.72, 16 63 1.2, 2 48 5.72, 2 60 1.5, 2 51 2.31, 3 60 1.32, ,,,,
14 43 10.01, 14 52 12.6, 12 35 1.41, 1 84 0.82, 1 70 1.17, 1 61 0.86, 1 80 1.61, 7 55 4.06, 7 44 2.37, 13 54 0.73, 15 39 2.87, 15 57 1.23, 10 39 5.79, 14 48 9.85, 12 72 5.78, 12 29 4.33, 12 67 5.36, 12 63 8.93, 12 42 7.1, 12 56 5.38, 1 70 0.65, 7 40 5.68, 13 53 1.26, 6 75 2.81, 4 60 5.95, 4 65 6.07, 4 44 3.39, 16 68 5.07, 16 44 4.95, 16 66 4.72, 16 46 3.25, 9 112 0.86
10 27 0.06, 14 42 10.53, 14 60 2.58, 18 59 10.7, 12 41 0.89, 12 38 6.18, 12 45 3.51, 1 33 0.16, 1 74 1.88, 1 57 0.59, 1 50 0.61, 1 53 1.27, 7 38 6.02, 13 66 2.56, 15 30 2.36, 15 40 2.23, 15 57 3.53, 15 28 2.24, 15 60 1.89, 8 35 3.31, 8 34 7.55, 8 29 4.67, 4 56 6.27, 2 63 11.62, 5 28 5.15, 3 47 4.23, ,,,,,
 11 13 8.79, 11 21 5.48, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 34 1.86, 10 23 1.34, 10 36 1.5, 15 54 1.83, 8 26 0.72, 6 51 0.83, 6 44 1.55, 6 74 0.35, 6 68 1.68, 6 66 1.31, 17 15 1.0, 17 31 3.09, 17 31 0.98, 17 33 2.15, 3 47 2.76, ,,,,,,,,,,,,,,,,
10 43 1.67, 10 43 1.43, 14 32 4.45, 13 47 1.44, 13 50 0.81, 15 33 1.83, 17 21 1.43, 17 20 2.8, 17 24 1.65, 4 49 1.34, 4 48 0.67, 16 34 0.8, ,,,,,,,,,,,,,,,,,,,
14 29 7.43, 14 17 8.87, 18 65 7.07, 12 39 1.72, 1 37 1.14, 13 46 2.29, 13 50 1.92, 13 35 3.2, 6 24 1.43, 6 33 1.0, 4 57 3.69, 4 31 5.61, 4 36 0.73, 16 47 0.37, 7 8 1.93, 7 18 6.49, 13 65 1.77, 6 33 1.77, 4 57 6.06, 4 57 2.01, 13 50 1.19, 6 16 2.28, 4 66 3.18, 16 50 2.76, 16 33 5.9, 9 38 0.25, 9 28 2.66, 9 28 2.01, 2 58 12.65, 11 35 4.56, ,
10 46 6.07, 10 32 1.59, 10 33 3.98, 10 24 4.37, 10 44 2.81, 10 42 7.04, 14 42 12.27, 18 47 5.21, 12 72 3.29, 12 68 5.34, 1 72 0.32, 17 31 5.75, 17 24 7.84, 17 41 4.54, 2 49 15.33, 5 27 5.87, 5 27 0.45, 5 23 6.14, 5 32 4.49, ,,,,,,,,,,,,
14 52 7.72, 18 43 7.06, 18 44 8.33, 13 31 1.49, 13 35 1.67, 17 18 4.98, 17 31 4.8, 17 29 2.0, 17 16 5.66, 17 42 5.15, 16 63 4.9, 9 49 1.65, 11 20 9.21, 5 31 0.61, 3 43 4.44, 3 37 3.53, ,,,,,,,,,,,,,,,
10 65 2.42, 18 98 2.54, 18 56 4.44, 14 22 5.54, 14 20 10.56, 14 23 1.64, 18 45 4.86, 18 60 5.37, 7 14 5.66, 7 12 3.3, 13 41 1.52, 15 24 2.86, 17 31 3.58, 17 30 0.83, 17 30 8.07, 17 18 5.61, 17 33 5.69, 6 19 0.32, 17 27 7.74, 17 24 4.18, 4 58 6.18, 16 37 2.69, 16 44 3.78, 9 31 2.11, 9 28 3.72, 9 17 2.47, 9 22 2.24, 1 19 0.47, 1 27 0.77, 7 13 0.72, 7 10 1.55, 7 10 1.67
14 25 15.17, 12 37 2.02, 12 37 7.54, 12 35 3.66, 12 29 4.72, 1 31 0.71, 1 32 1.5, 13 35 1.94, 4 43 3.25, 16 44 7.96, 9 23 3.27, 2 75 7.37, 2 65 10.72, 2 91 9.25, 2 80 17.93, 11 28 7.15, 11 29 5.6, ,,,,,,,,,,,,,,
 2 54 0.42, 2 25 8.11, 11 20 4.18, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 55 8.29, 14 40 7.75, 14 53 9.81, 14 30 13.51, 18 44 5.73, 12 63 0.85, 12 68 4.73, 1 84 1.38, 1 99 1.82, 13 39 0.24, 13 42 2.35, 15 51 3.78, 15 49 1.87, 6 27 1.82, 17 29 7.95, 4 63 6.63, 16 61 0.39, 16 28 1.02, 16 58 4.88, 7 48 7.11, 7 22 3.5, 13 77 1.0, 13 59 1.87, 6 77 0.37, 6 58 0.0, 4 52 3.0, 16 48 4.07, 9 94 2.17, 9 124 1.01, 9 95 1.45, 9 46 1.2, 2 50 5.99
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 44 1.91, 10 30 7.63, 14 22 11.68, 12 30 3.66, 1 36 1.28, 1 27 1.64, 1 38 1.48, 13 52 1.15, 15 34 1.82, 15 23 4.31, 8 54 3.21, 8 57 2.92, 8 54 4.35, 8 57 0.03, 8 73 2.97, 8 67 5.27, 6 24 0.5, 17 34 5.85, 4 68 5.99, 16 37 3.15, 2 100 6.99, 2 58 9.06, 5 12 3.61, ,,,,,,,,
10 46 4.24, 10 40 4.88, 14 37 8.92, 18 54 7.63, 1 34 1.0, 7 10 3.0, 16 46 7.6, 16 40 5.4, 1 27 0.2, 1 37 1.32, 13 41 1.24, 15 20 2.33, 8 52 3.63, 8 57 1.44, 6 20 1.19, 6 23 1.02, 17 24 1.38, 17 15 7.61, 6 16 0.84, 6 23 1.59, 17 23 5.85, 17 43 7.0, 17 24 4.51, 17 23 4.17, 16 27 6.65, 9 18 1.81, 9 22 0.95, 1 30 1.2, 9 32 1.0, ,,
10 25 1.35, 14 36 2.63, 14 49 1.22, 6 42 1.22, 4 68 1.74, 4 47 2.15, 16 54 0.75, ,,,,,,,,,,,,,,,,,,,,,,,,
 2 63 13.6, 2 52 11.3, 2 47 9.99, 2 50 13.92, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 33 4.0, 10 58 3.02, 10 46 10.62, 14 26 9.08, 12 46 7.67, 12 47 7.22, 15 28 1.61, 15 38 3.44, 15 16 2.17, 17 21 6.77, ,,,,,,,,,,,,,,,,,,,,,
14 28 5.4, 12 40 5.68, 12 39 3.93, 1 47 1.63, 1 38 1.74, 1 32 4.0, 7 8 0.53, 13 46 0.66, 13 60 1.4, 15 28 3.72, 6 25 2.71, 4 69 0.53, 4 40 2.36, 4 63 2.0, 16 32 1.01, 16 32 1.62, 16 34 1.46, 16 44 0.86, 16 46 1.11, 16 62 0.67, 16 38 1.15, 16 34 0.92, 9 18 4.42, 2 88 4.39, ,,,,,,,
10 27 1.88, 14 34 2.5, 12 53 4.36, 12 57 4.92, 1 71 3.67, 8 38 1.04, 6 90 1.07, 6 78 1.73, 6 67 0.09, 6 77 0.15, 6 45 2.44, 6 51 1.54, 6 64 1.2, 6 61 2.63, 17 38 0.37, 16 74 1.08, 16 72 1.17, ,,,,,,,,,,,,,,
10 48 0.97, 18 70 1.33, 13 58 1.01, 13 58 1.3, 15 18 3.09, 15 25 3.29, 15 29 4.59, 8 34 1.61, 6 26 1.59, 6 27 1.48, 6 22 1.15, 6 22 2.04, 17 20 1.88, 17 23 2.34, 4 53 1.39, 16 36 1.88, 9 26 7.04, 9 24 5.84, 2 43 3.44, 2 74 1.23, 2 93 5.19, 3 51 0.86, ,,,,,,,,,
10 40 2.25, 10 25 5.44, 10 32 5.68, 10 33 7.79, 14 48 11.31, 18 39 4.79, 1 68 0.72, 7 50 3.13, 13 78 2.59, 13 52 2.51, 4 63 1.08, 4 67 5.03, 11 25 5.34, 3 55 0.18, 3 32 3.55, 3 45 3.55, 3 48 3.29, ,,,,,,,,,,,,,,
10 52 6.0, 14 25 3.56, 14 30 7.51, 12 37 6.11, 1 23 1.27, 1 31 0.73, 1 33 1.27, 13 14 0.47, 8 52 5.15, 6 18 0.01, 5 11 2.16, 3 44 4.71, 3 45 6.43, ,,,,,,,,,,,,,,,,,,
10 27 2.11, 10 31 6.73, 10 38 4.06, 10 42 7.36, 10 35 3.29, 10 26 5.29, 18 58 4.02, 12 51 5.03, 1 102 1.23, 1 66 0.52, 1 83 0.68, 7 42 5.45, 13 51 2.75, 13 47 0.81, 13 67 2.12, 9 56 2.22, 5 28 4.83, 17 32 7.42, 17 23 7.41, 17 13 9.43, 9 68 3.37, 2 87 5.96, 11 15 2.51, 11 26 9.02, ,,,,,,,
10 34 11.06, 14 41 13.75, 18 62 6.3, 12 74 4.61, 12 61 6.03, 1 102 0.64, 13 21 0.92, 13 43 3.23, 15 31 2.52, 8 26 4.94, 6 66 0.9, 6 48 2.44, 6 37 0.97, 17 21 4.73, 17 28 10.68, 2 74 18.1, 11 30 8.21, ,,,,,,,,,,,,,,
14 12 2.36, 14 23 12.31, 14 32 14.28, 18 38 0.41, 1 40 1.21, 1 31 0.3, 1 23 1.08, 7 7 2.92, 6 30 0.91, 6 24 1.39, 4 62 4.64, 16 31 3.99, 9 23 0.13, 9 25 1.63, 2 77 13.29, 2 39 4.47, ,,,,,,,,,,,,,,,
10 44 2.17, 14 19 2.16, 14 28 3.59, 14 26 5.46, 18 67 0.65, 12 39 0.83, 12 42 3.08, 1 40 0.98, 1 36 1.26, 7 11 2.58, 13 64 1.12, 15 26 3.1, 8 62 1.3, 8 52 0.41, 6 23 2.0, 6 22 2.23, 6 16 0.22, 6 16 1.07, 17 11 3.14, 17 29 1.74, 17 32 1.12, 17 13 1.48, 17 26 2.55, 17 21 1.84, 17 20 1.64, 17 32 2.74, 15 16 2.86, 15 24 2.35, 8 25 1.52, 8 56 1.57, 8 54 0.83, 8 49 1.62
14 34 11.16, 13 68 5.07, 13 63 4.05, 4 49 6.18, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 55 3.21, 10 30 2.92, 14 30 7.34, 14 34 16.02, 18 75 3.71, 1 24 1.39, 1 30 1.67, 9 22 0.93, 9 32 2.16, 9 26 2.78, 16 43 5.01, 16 52 0.65, 9 23 1.05, 5 5 2.46, 5 10 1.65, 5 5 2.83, 5 9 3.12, 3 27 2.59, ,,,,,,,,,,,,,
10 38 4.48, 14 31 12.62, 1 40 0.53, 1 42 0.0, 13 47 1.42, 7 12 5.67, 9 22 2.68, 5 9 3.38, 5 10 0.58, ,,,,,,,,,,,,,,,,,,,,,,
10 30 1.99, 17 29 1.76, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 31 11.4, 14 30 6.7, 14 37 7.82, 14 33 12.47, 12 28 2.36, 1 43 1.04, 1 31 1.25, 1 34 1.44, 1 29 0.45, 1 30 0.58, 1 20 0.85, 6 26 1.46, 6 34 1.67, 17 18 1.12, 4 47 1.39, 4 66 2.41, 16 26 4.12, 11 24 11.12, ,,,,,,,,,,,,,
10 17 1.29, 14 26 3.97, 14 39 3.67, 12 32 3.16, 12 49 4.31, 1 33 3.51, 7 10 0.23, 4 59 1.9, 16 37 1.52, 16 21 0.4, 9 34 2.05, 9 29 3.59, 16 46 1.99, 16 31 1.16, 16 28 0.73, 9 34 1.88, 9 23 3.67, 2 85 4.68, 2 64 3.94, 11 15 1.82, 11 28 0.83, ,,,,,,,,,,
14 30 9.38, 14 18 8.65, 14 38 11.98, 14 30 1.72, 12 24 2.64, 12 28 8.25, 12 46 2.16, 1 31 1.93, 7 4 3.56, 13 57 0.18, 4 49 5.24, 17 24 8.75, 17 25 7.04, 4 47 3.18, 16 36 3.91, 16 45 3.26, 16 25 1.14, 16 50 6.49, 11 26 2.73, ,,,,,,,,,,,,
10 42 7.44, 14 25 11.87, 14 29 10.48, 12 21 2.29, 12 51 8.68, 1 24 1.39, 1 38 0.78, 1 29 0.24, 13 32 1.03, 16 46 4.83, 9 27 1.42, 2 78 6.74, 5 9 3.46, 5 12 3.85, 5 15 6.33, ,,,,,,,,,,,,,,,,
10 40 7.63, 10 55 1.92, 10 61 0.51, 10 44 2.17, 10 47 4.16, 10 44 8.16, 10 45 6.64, 10 29 5.02, 10 37 2.13, 10 53 0.9, 10 64 3.35, 10 64 5.01, 10 30 6.91, 18 58 5.07, 18 59 5.14, 18 51 5.73, 18 75 4.51, 7 6 5.0, 13 55 1.34, 16 50 2.82, 2 85 1.97, 5 9 4.64, 5 9 3.83, ,,,,,,,,
 5 20 1.03, 5 18 5.25, 5 30 4.0, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 11 19 1.0, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 16 45 0.97, 9 105 3.24, 9 7 0.61, 9 114 2.11, 2 77 3.2, 2 54 1.99, 2 38 2.13, 2 45 4.72, ,,,,,,,,,,,,,,,,,,,,,,,
10 30 2.86, 14 26 11.63, 14 41 11.3, 18 39 5.75, 18 51 8.1, 18 74 6.17, 18 78 7.22, 18 58 4.12, 1 79 0.37, 13 37 2.18, 13 58 1.68, 15 27 2.8, 15 33 3.7, 15 50 3.02, 6 50 1.82, 6 45 2.14, 17 16 10.0, 17 37 4.54, 17 38 7.42, 5 21 3.77, 3 35 6.2, ,,,,,,,,,,
10 39 8.18, 14 26 13.27, 14 42 8.79, 14 30 14.34, 14 24 11.53, 14 32 13.75, 12 50 5.0, 7 13 3.82, 13 37 2.48, 13 44 2.79, 6 10 1.81, 6 35 1.62, 16 41 2.04, 9 29 0.83, 9 17 0.88, 9 27 0.53, 2 42 4.61, 11 43 5.41, 11 21 5.23, 11 27 2.74, 11 32 11.14, 11 21 5.69, ,,,,,,,,,
 1 54 0.1, 1 65 0.59, 15 54 3.55, 15 42 2.25, 15 58 2.67, 13 47 2.48, 4 47 3.08, 4 63 2.42, 4 42 6.18, 4 48 2.57, 16 73 5.79, 16 55 3.75, ,,,,,,,,,,,,,,,,,,,
10 44 0.84, 15 12 0.45, 6 29 1.17, 4 47 0.95, 9 18 4.35, 9 22 4.32, 2 60 4.45, 5 7 3.24, 3 53 4.07, ,,,,,,,,,,,,,,,,,,,,,,
10 40 5.55, 10 41 2.9, 10 53 2.13, 10 45 2.41, 14 30 17.22, 14 23 1.14, 12 42 6.86, 12 32 4.16, 8 71 6.76, 6 23 1.59, 6 20 1.46, 17 27 5.94, 17 24 7.45, 17 25 6.9, 11 22 3.27, ,,,,,,,,,,,,,,,,
10 79 0.63, 14 30 1.79, 18 64 1.25, 12 40 2.42, 12 34 4.54, 1 39 3.36, 1 29 1.68, 1 40 1.15, 13 45 0.92, 15 17 2.25, 8 38 0.63, 8 37 2.0, 8 35 1.58, 8 74 1.32, 8 54 0.31, 8 57 1.33, 8 69 0.87, 17 20 1.58, 17 20 2.53, 16 42 0.23, ,,,,,,,,,,,
14 37 3.36, 12 61 4.1, 1 102 2.81, 7 52 1.78, 7 49 1.45, 13 53 0.97, 13 34 1.33, 6 61 1.27, 6 61 0.5, 6 50 0.97, 17 19 0.86, 4 66 2.86, 4 44 2.34, 16 32 0.96, 16 52 1.59, 16 47 1.2, 16 79 0.24, 9 87 7.59, 2 67 1.75, 11 20 1.78, 11 22 2.04, 11 18 1.89, ,,,,,,,,,
10 44 6.93, 18 48 2.99, 12 27 3.21, 12 64 2.31, 12 26 7.87, 1 12 0.75, 13 45 0.59, 15 22 5.1, 8 40 2.82, 8 41 3.49, 6 26 1.0, 6 33 2.04, 17 15 11.07, 15 26 1.83, 15 19 4.69, 15 31 2.86, 8 36 5.6, 8 41 2.95, 8 57 3.52, 6 25 1.84, 17 35 6.58, 17 25 5.2, 17 33 3.43, 17 31 8.58, 17 26 1.84, ,,,,,,
10 29 5.53, 10 16 9.11, 10 26 8.44, 10 46 1.22, 10 33 4.9, 10 50 6.08, 10 38 2.67, 10 38 7.62, 10 38 5.66, 10 29 1.04, 10 44 8.71, 10 35 3.62, 10 33 8.27, 10 34 2.53, 14 43 11.16, 18 47 8.0, 13 65 2.5, 6 24 1.1, 6 43 1.8, 6 45 1.2, 17 11 0.18, 17 23 5.45, 17 28 7.01, 11 22 4.05, 5 28 3.17, 3 59 3.89, 3 29 6.45, 3 34 1.21, 3 36 5.02, 3 55 4.47, 3 36 6.93, 3 40 4.61
10 42 3.71, 10 55 1.91, 10 41 7.22, 18 34 7.39, 18 31 0.84, 13 65 2.97, 13 37 2.16, 13 24 3.58, 15 27 2.71, 6 32 1.26, 17 24 7.88, 17 29 4.8, 17 34 5.18, 16 23 3.5, 9 36 1.24, 2 84 3.42, 2 74 2.72, 11 33 4.64, ,,,,,,,,,,,,,
10 39 1.86, 10 41 1.17, 10 36 1.43, 18 28 0.85, 18 49 0.65, 12 35 1.68, 1 51 0.53, 1 57 2.84, 13 60 0.33, 13 28 0.49, 15 17 1.59, 15 36 3.2, 15 41 3.01, 8 50 0.85, 8 32 0.97, 8 27 1.12, 6 49 0.28, 8 35 1.93, 8 35 0.89, 6 78 1.18, 6 78 0.73, 17 45 1.88, 2 63 4.68, 11 15 1.44, 5 25 0.68, 4 79 0.75, ,,,,,
10 38 3.17, 14 28 3.93, 18 59 2.04, 1 125 1.95, 1 64 1.49, 1 78 0.22, 7 43 1.0, 15 48 3.95, 15 51 3.4, 8 46 3.74, 8 17 4.63, 6 74 1.47, 17 24 0.98, 17 26 0.93, 17 30 6.77, 17 21 12.19, 17 27 2.38, 17 34 8.66, 17 32 2.9, 17 40 0.91, 17 32 5.91, 9 63 1.09, 2 62 4.76, 2 65 0.77, 5 34 4.67, 5 13 0.03, 5 28 4.27, 3 56 4.35, ,,,
10 32 2.75, 10 36 2.12, 10 29 7.65, 14 33 9.1, 18 56 3.39, 12 37 1.41, 12 56 4.9, 12 28 6.14, 12 41 10.5, 12 46 8.74, 1 103 1.83, 1 51 0.99, 1 99 0.33, 1 56 1.27, 1 66 1.16, 7 44 2.5, 13 49 2.46, 13 57 2.72, 13 43 1.19, 4 54 6.18, 16 31 3.52, 16 50 1.14, 16 51 3.06, 16 36 5.82, 16 69 7.09, 16 36 7.0, 16 27 0.42, ,,,,
4 40 2.92, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 6 62 0.37, 6 45 0.92, 6 61 2.17, 6 71 2.24, 6 46 1.75, 17 30 0.04, 4 47 1.59, 4 55 1.33, 4 43 1.19, 16 44 1.7, 9 77 10.44, 9 64 5.84, 9 84 2.28, 9 88 3.63, 9 107 3.51, 2 49 2.55, 2 39 3.1, ,,,,,,,,,,,,,,
14 24 1.91, 14 31 0.35, 12 27 4.6, 1 10 1.68, 1 31 1.86, 1 30 2.08, 1 35 3.32, 7 9 1.62, 13 36 0.9, 13 69 1.25, ,,,,,,,,,,,,,,,,,,,,,
10 42 2.58, 10 39 4.48, 10 32 4.42, 10 45 8.26, 10 31 5.8, 10 30 4.36, 10 18 6.58, 10 32 3.71, 14 50 6.94, 14 55 9.73, 12 62 6.83, 12 70 6.78, 12 60 6.62, 7 27 6.72, 16 66 4.59, 16 49 4.25, 16 51 5.92, 11 15 2.98, 11 18 6.63, 11 17 5.05, 5 25 5.18, ,,,,,,,,,,
10 63 1.58, 14 37 4.88, 18 61 0.21, 12 37 0.12, 1 37 3.23, 1 29 1.67, 7 9 2.41, 4 45 0.85, 13 46 2.02, 17 29 1.69, 16 43 1.18, 16 63 0.64, 16 49 0.99, 2 57 4.74, 2 50 0.42, 2 58 2.12, 13 22 0.93, 13 58 1.06, 15 18 3.04, 15 25 3.06, 15 18 3.42, 15 20 3.89, 15 27 3.25, 15 20 4.28, 15 35 4.1, 8 71 0.88, 8 61 0.78, 8 61 1.38, 17 31 1.66, 17 29 1.87, 17 23 2.66, 17 36 1.36
10 39 5.75, 14 33 16.43, 12 48 8.68, 12 39 2.46, 12 41 2.24, 1 34 1.03, 7 12 3.34, 13 43 1.51, 17 21 1.18, 17 15 5.17, 17 34 6.03, 16 48 3.07, 16 32 4.99, 9 28 1.22, 11 20 11.49, 16 51 4.57, 9 24 0.77, 1 25 1.3, 13 60 0.96, 13 43 3.67, 13 44 0.61, 4 53 0.61, 9 31 2.73, 2 54 4.33, 2 67 13.66, ,,,,,,
